Number of epochs,Repair level,Batch size,Learning rate,Clipping Norm,Noise multiplier,Classification error,Privacy budget,Fairness before,Fairness after
109,0.32564122397841877,37,0.04859126646983798,1.3598299469721928,1.5636752188281364,0.1416267942583732,1.5682279012745435,0.13181498648217965,0.04231507310940825
84,0.729167388670747,58,0.03553671066452728,0.5767470127380759,1.9377626631792864,0.14481658692185007,1.3147337216910338,0.13181498648217965,0.023906652312397976
86,0.28976411495239296,54,0.06599093155861721,0.4163063956815375,4.591553725923268,0.14449760765550235,0.4682331260290786,0.13181498648217965,0.029113067340089102
98,0.9186791489325323,37,0.02757077337362331,1.826128238613486,4.134255470291949,0.16076555023923444,0.4609077896490617,0.13181498648217965,0.05866338027682975
98,0.5276187505860456,51,0.032697138121084775,0.7075679474535428,4.283896612709103,0.14417862838915474,0.5286662924800939,0.13181498648217965,0.043606663349547894
80,0.6869580272613139,47,0.016146158955312753,0.5206139088466185,1.1206522750818317,0.1636363636363637,2.4628988143640425,0.13181498648217965,0.0
60,0.691296601454931,22,0.026991024826751142,0.24721392304337036,2.5193691863183587,0.1636363636363637,0.46869719246336006,0.13181498648217965,0.0
48,0.7506791684299244,50,0.00469058796118503,0.20091365162658315,3.066040042938421,0.1636363636363637,0.5164937318223395,0.13181498648217965,0.0
85,0.2599220680638936,52,0.06994063171086859,1.4510535839758365,3.925967413441893,0.16108452950558216,0.5432069508543822,0.13181498648217965,0.02351978599644558
117,0.5794718287887765,25,0.002528841048517487,1.7392336109690025,2.8644788744038068,0.1534290271132377,0.6223493208982485,0.13181498648217965,0.010147262778016614
57,0.9534012162434616,27,0.03886077994338703,1.7583655942674004,1.8243680803751428,0.15119617224880377,0.7544124787006141,0.13181498648217965,0.05589604662016654
35,0.28861800329922394,53,0.022746840476489973,1.4860290738815525,1.462892664854464,0.1515151515151515,1.1176180893740848,0.13181498648217965,0.020814753301827475
34,0.2624340362337936,53,0.0935417847679256,0.805843066306692,4.922995530678184,0.15215311004784693,0.25894245479628447,0.13181498648217965,0.011814943620817028
102,0.7372042869337815,42,0.08423518206997185,0.6727324404381648,1.7616731626426754,0.14385964912280702,1.3843852178623932,0.13181498648217965,0.044256776133404306
117,0.707129952906045,30,0.021444781386055902,1.30493298059766,2.3964734844884115,0.14290271132376398,0.8483873333787862,0.13181498648217965,0.061879022520276536
43,0.8311488167289333,61,0.03566875987481073,1.2653292833563683,4.816458829533342,0.1518341307814992,0.3254445159948821,0.13181498648217965,0.018056757225906852
84,0.7092868517713866,33,0.03495634523333863,1.396994903572396,1.129214678122691,0.14449760765550235,2.051272172724923,0.13181498648217965,0.04196267160697284
127,0.18501728539437345,50,0.041039285069338544,1.4661919433985275,1.939143885386673,0.14194577352472093,1.5232054071735763,0.13181498648217965,0.05611183771539899
38,0.39280993868585545,50,0.06949125752608194,0.49897227416187506,2.953490632267592,0.16140350877192977,0.47474523324426177,0.13181498648217965,0.0013954721356518925
115,0.591212154919663,29,0.007530321652426052,1.7617733275947673,2.2204970453585045,0.1435406698564593,0.9034878820030395,0.13181498648217965,0.044489078596293107
40,0.5042297466797508,38,0.03470283306707151,0.782455428146964,1.0452254700751489,0.15438596491228074,1.6677831137168326,0.13181498648217965,0.014426579970653759
67,0.62152782785251,17,0.013053240917877428,1.2369079151550535,3.2521384913980524,0.14704944178628387,0.32172522669147935,0.13181498648217965,0.04630822709082721
63,0.9365080100597462,59,0.024042404382398692,1.0848722354778981,4.052476628165515,0.14896331738436996,0.4772780155884492,0.13181498648217965,0.031379037824900854
94,0.2488404261724626,43,0.044331465800692714,0.2445815391781261,3.5698088134398724,0.1636363636363637,0.5767720713447532,0.13181498648217965,0.0
78,0.5004054061894658,40,0.09340296953633506,0.8807694888510162,4.558175274782372,0.18915470494417863,0.3804538427188644,0.13181498648217965,0.11397919121247427
115,0.1400797102667687,54,0.08054287031028873,0.40236874746002393,4.642062548750364,0.15247208931419454,0.5419539806066667,0.13181498648217965,0.03346133252820982
